"","Fire_ID","lat","long","el","FIRE_START","Fire_Year","StartBurnDay","interp_date","month","dmc","ffmc","dc"
"644","SLK157_2017_2082",53.23883381,-90.47450204,300.2645069,2017-08-13,2017,2017-08-13,2017-08-13,8,48.1682675589558,87.7933033516503,291.330820262372
"645","SLK44_2017_2083",51.67467053,-90.58942558,375.7014375,2017-07-29,2017,2017-07-29,2017-07-29,7,51.4173219796461,91.332043065967,272.801212587538
"646","NIP73_2017_2084",51.55447054,-88.43317382,299.0170497,2017-07-29,2017,2017-07-29,2017-07-29,7,55.9251056295772,91.527738784877,315.117419532375
"647","THU59_2017_2085",50.56167152,-89.52392238,366.78157,2017-09-11,2017,2017-09-14,2017-09-14,9,25.7303917189332,80.4599182095615,380.283566353354
"648","SLK64_2017_2086",52.71390471,-91.71051467,337.0723803,2017-08-04,2017,2017-08-04,2017-08-04,8,33.3655190301638,85.5198133681836,244.345379628171
"649","THU61_2017_2087",50.58770374,-89.65221884,368.1541083,2017-09-11,2017,2017-09-11,2017-09-11,9,20.9532982849044,89.52026915783,373.845332578522
"650","RED87_2017_2088",53.57064893,-93.7366324,296.7584866,2017-08-06,2017,2017-08-13,2017-08-13,8,37.5746472801584,80.0450365345627,293.052963324486
"651","SLK26_2017_2089",51.26377238,-90.9294736,392.7663934,2017-07-26,2017,2017-07-26,2017-07-26,7,43.6791346798086,69.2546516232871,276.808583981414
"652","NIP9_2017_2090",51.79234325,-88.27551911,308,2017-06-11,2017,2017-07-07,2017-07-07,7,41.7973158157843,89.2645958945268,178.424972783346
"653","NIP39_2017_2091",52.17895019,-88.30561396,267.3981718,2017-07-19,2017,2017-08-05,2017-08-05,8,41.6034253724416,86.5281924286366,307.178151761071
"654","RED69_2017_2092",52.54653733,-92.59170427,320.1920986,2017-08-10,2017,2017-08-26,2017-08-26,8,34.2942054584774,88.0746622388598,351.514456945157
"655","THU31_2017_2093",50.74309958,-89.63819198,356.9694224,2017-08-02,2017,2017-08-02,2017-08-02,8,28.6681937869173,72.1458678626069,263.921983182116
"656","NIP99_2017_2094",49.09322933,-87.95254877,408.6699219,2017-08-07,2017,2017-08-14,2017-08-14,8,31.162033292522,63.1382172413752,326.274185996666
"657","SLK103_2017_2095",52.83443284,-91.04242065,307.5825243,2017-08-11,2017,2017-08-11,2017-08-11,8,53.0877094140732,91.278922421537,287.766436985116
"658","SLK63_2017_2096",52.56429937,-90.9047168,358.6654585,2017-08-03,2017,2017-08-03,2017-08-03,8,35.5774966520121,86.4273114633526,243.272860382877
"659","NIP98_2017_2097",52.62009646,-87.64229718,259.8933478,2017-07-29,2017,2017-08-12,2017-08-12,8,49.8449915463199,89.7660576951475,314.279820918833
"660","RED56_2017_2098",52.87853102,-93.7476338,302.71711,2017-07-29,2017,2017-07-29,2017-07-29,7,26.8332304618596,73.6312367685426,236.063449136985
"661","SLK7_2017_2099",53.21395963,-92.2042839,288.6620172,2017-07-05,2017,2017-07-12,2017-07-12,7,33.0767008817343,91.7644196642966,151.022164995731
"662","SLK162_2017_2100",52.50401951,-91.17162963,396.4446461,2017-08-15,2017,2017-08-15,2017-08-15,8,38.5210578710098,80.7703775421524,295.518019546903
"663","SLK68_2017_2101",52.73262574,-89.03313673,255.1541232,2017-08-05,2017,2017-08-13,2017-08-13,8,55.8351629338027,88.800381034386,319.268880998267
"664","RED103_2017_2102",52.40729285,-92.50832065,346.6573197,2017-08-14,2017,2017-08-14,2017-08-14,8,34.7627079018051,52.2065041935168,292.629300492036
"665","NIP65_2017_2103",52.55368336,-87.58561002,245.5954198,2017-08-08,2017,2017-08-12,2017-08-12,8,49.8020966981205,89.8718664489411,316.77874875836
"666","NIP11_2017_2104",52.30795039,-86.97672489,233.1479182,2017-07-05,2017,2017-07-05,2017-07-05,7,29.4316950370003,81.5051775853278,135.281384235531
"667","SLK38_2017_2105",51.60647578,-89.23578929,352.9175601,2017-07-29,2017,2017-08-12,2017-08-12,8,49.6738891990022,86.8612123263898,345.452505298927
"668","SLK33_2017_2106",51.730878,-90.73234309,399.6064969,2017-07-27,2017,2017-07-27,2017-07-27,7,42.0106217752547,84.6231035658903,251.019631670134
"669","SLK17_2017_2107",51.89563664,-91.39047369,414.8145428,2017-07-24,2017,2017-07-29,2017-07-29,7,53.1237876774575,89.8626261653631,267.744014502007
"670","SLK52_2017_2110",51.84025421,-89.03827125,316.1473723,2017-08-03,2017,2017-08-13,2017-08-13,8,53.6127018428685,86.9363057350372,351.963587142143
"671","NIP38_2017_2111",52.34871109,-87.96043984,269.8114515,2017-07-29,2017,2017-07-29,2017-07-29,7,42.996267875647,90.286807830777,264.351521909194
"672","NIP105_2017_2112",53.82784506,-86.2059245,122.996124,2017-08-11,2017,2017-08-11,2017-08-11,8,27.1124501637645,86.5456221731178,260.505409897772
"673","RED54_2017_2113",51.70446288,-95.00957626,338,2017-08-03,2017,2017-08-13,2017-08-13,8,40.4457438521734,85.9863779599595,329.765285292201
"674","NIP95_2017_2114",52.82128175,-88.67760536,225.5825523,2017-08-11,2017,2017-08-11,2017-08-11,8,57.1725594673765,91.2329946183191,305.140591983028
"675","NIP30_2018_2115",52.83312445,-88.15346684,227.5079251,2018-07-01,2018,2018-07-10,2018-07-10,7,38.8341200279973,87.0708709336709,211.541289698936
"676","RED96_2018_2116",51.02051899,-94.79947706,361,2018-07-16,2018,2018-07-19,2018-07-19,7,47.540713072318,92.35,265.309532520653
"677","SLK117_2018_2117",50.85215839,-90.18480899,397.3266692,2018-07-12,2018,2018-07-12,2018-07-12,7,13.6855029999745,59.5421027430094,169.187604548511
"678","SLK56_2018_2118",52.36429218,-91.72785518,400.8084333,2018-07-08,2018,2018-07-12,2018-07-12,7,17.97862463192,55.1785191039891,200.774709693943
"679","NOR69_2018_2119",47.03195394,-79.83541578,293.0824198,2018-07-05,2018,2018-07-05,2018-07-05,7,61.3614367052084,92.016412680403,246.943793227695
"680","NOR25_2018_2121",46.73042206,-80.38189244,288.2857143,2018-06-30,2018,2018-06-30,2018-06-30,6,38.844130417375,40.3444709733256,210.88158285049
"681","NIP53_2018_2122",52.11769281,-88.96673234,305.6108069,2018-07-21,2018,2018-07-21,2018-07-21,7,23.1643659440218,76.3744313086674,255.208394503901
"682","SLK67_2018_2123",52.06323332,-89.73943743,328.1483658,2018-07-13,2018,2018-07-15,2018-07-15,7,40.8626188949518,82.5962793151421,236.023786382957
"683","RED55_2018_2124",52.86741447,-94.82747631,295,2018-06-20,2018,2018-06-29,2018-06-29,6,78.2820092713061,93.65,287.001912459712
"684","SUD83_2018_2125",46.73277976,-81.31417015,412.6452537,2018-06-30,2018,2018-06-30,2018-06-30,6,29.3585961778458,25.6769388176562,164.758781234605
"685","COC14_2018_2126",49.88196054,-80.73701775,282.4145594,2018-07-15,2018,2018-07-20,2018-07-20,7,53.2793943795884,91.7111465721884,241.375123279641
"686","RED81_2018_2127",51.26987295,-94.93338197,358.7351955,2018-07-14,2018,2018-07-17,2018-07-17,7,38.0636457629358,85.9205196583012,253.620050329504
"687","SLK49_2018_2128",52.34819313,-90.89890637,390.7817055,2018-07-07,2018,2018-07-07,2018-07-07,7,34.5321891574257,79.9219173333775,197.457551579855
"688","NOR42_2018_2129",46.74981827,-79.9813962,322.8456513,2018-06-30,2018,2018-06-30,2018-06-30,6,43.4311366844824,48.3042699355759,219.337545588228
"689","RED57_2018_2130",52.80605359,-94.70933529,334.4184372,2018-06-20,2018,2018-06-20,2018-06-20,6,59.7949733738517,92.8143183694156,235.356429568624
"690","NIP45_2018_2132",53.38299089,-87.96752721,200.0573566,2018-07-22,2018,2018-07-20,2018-07-20,7,16.5044389723591,39.9168781635189,228.627710929121
"691","SLK162_2018_2133",50.69943147,-91.04810972,422.2007533,2018-09-06,2018,2018-09-06,2018-09-06,9,22.9381259347027,85.3488291755934,351.687463558601
"692","NOR61_2018_2134",47.18335013,-80.45337034,325.5349495,2018-06-30,2018,2018-07-10,2018-07-10,7,35.947101993726,73.643479566893,233.796946308226
"693","SLK113_2018_2135",50.54839866,-93.00803621,388.8930603,2018-08-10,2018,2018-08-10,2018-08-10,8,31.9760828918764,89.3960872577108,319.048872406285
"694","NOR19_2018_2136",47.25692625,-80.43507089,446.606134,2018-06-30,2018,2018-07-09,2018-07-09,7,40.8590728252824,57.2855370180666,230.796260020617
"695","PEM6_2018_2137",46.1343105,-78.07795574,285.5581781,2018-07-18,2018,2018-07-21,2018-07-21,7,55.7056036632199,92.4395259635717,314.747478525044
"696","RED78_2018_2138",51.29952955,-94.96164025,336.2837486,2018-06-22,2018,2018-07-18,2018-07-18,7,42.9619043151975,90.9409737581364,263.809431310687
"697","COC15_2018_2139",50.49524306,-80.19509089,288.3458618,2018-07-17,2018,2018-07-17,2018-07-17,7,35.6520488897294,75.109569191105,203.350200218772
"698","KEN77_2018_2140",50.63706466,-94.71397837,390.7733786,2018-07-14,2018,2018-07-20,2018-07-20,7,32.2212103970962,69.2561809848151,237.649669522563
"699","NOR55_2018_2141",46.98625917,-79.74466247,326.2159414,2018-07-05,2018,2018-07-05,2018-07-05,7,63.2774444630279,92.000590571417,250.73783763674
"700","SLK26_2018_2142",54.45470134,-91.14963125,202.7091978,2018-06-15,2018,2018-06-26,2018-06-26,6,78.3508493523021,81.3294322488229,214.210907636569
"701","SLK55_2018_2143",52.3577112,-91.51802752,416.3453815,2018-07-07,2018,2018-07-07,2018-07-07,7,23.5484295854983,76.2311254934435,189.646143575473
"702","SLK22_2018_2144",52.67011831,-91.67739297,346.6308192,2018-06-19,2018,2018-06-21,2018-06-21,6,38.6725896643128,86.4724600675844,118.625221193214
"703","COC8_2018_2145",49.19629846,-80.44158774,331.1430793,2018-07-15,2018,2018-07-15,2018-07-15,7,40.2512463106625,83.5637715437607,215.564363442941
"704","NIP20_2018_2146",52.60860017,-87.61645028,258.5645103,2018-06-26,2018,2018-06-26,2018-06-26,6,55.3483782569328,91.0429870229788,153.828540261521
"705","RED76_2018_2147",51.17217186,-94.90055806,369.9809914,2018-07-14,2018,2018-07-19,2018-07-19,7,46.9211881116851,92.35,270.055641943202
"706","RED52_2018_2148",52.30128219,-92.63240578,408.1784672,2018-06-16,2018,2018-06-27,2018-06-27,6,28.5546902856137,65.5644516019571,166.582716234562
"707","RED70_2018_2149",51.61115071,-94.66153033,353.6810089,2018-07-13,2018,2018-07-15,2018-07-15,7,36.0055662899634,81.9665052978673,244.051772688484
"708","RED60_2018_2150",51.78329994,-94.46008977,382.711226,2018-06-28,2018,2018-06-28,2018-06-28,6,47.0538816464526,90.1100984358844,212.093798334943
"709","NIP24_2018_2151",52.55577725,-88.54666935,297.9189287,2018-06-26,2018,2018-06-26,2018-06-26,6,53.9500464148155,90.755531125041,154.853040443803
"710","NIP49_2018_2152",53.28892059,-88.08396314,217.3461676,2018-07-27,2018,2018-07-30,2018-07-30,7,17.3297592584821,69.765547630883,257.379953068911
"711","TIM12_2018_2153",48.44254934,-80.63596733,331.0074921,2018-07-12,2018,2018-07-12,2018-07-12,7,27.6016822260432,88.7910333785524,191.478001745726
"712","SLK27_2018_2154",52.65458054,-89.49194858,307.1936301,2018-06-21,2018,2018-06-26,2018-06-26,6,62.2568398530388,90.885512470548,159.061936188095
"713","RED109_2018_2155",51.3115557,-94.9667926,341.6633147,2018-06-22,2018,2018-06-22,2018-06-22,6,73.9299134517162,94.82,238.792417815714
"714","RED115_2018_2156",51.4508823,-93.54022506,432.6370041,2018-07-15,2018,2018-07-15,2018-07-15,7,21.9736316500846,79.254471998377,215.472067198294
"715","NIP16_2018_2157",51.81072003,-87.89490743,327.7891832,2018-06-26,2018,2018-06-28,2018-06-28,6,36.8396437231644,84.8524334978949,151.237155493231
"716","RED121_2018_2158",52.83905203,-93.73633788,336.4457225,2018-07-17,2018,2018-07-17,2018-07-17,7,16.0230051358057,71.0894622266556,247.174824798886
"717","COC36_2018_2159",54.28432363,-87.52381801,105.8385977,2018-08-06,2018,2018-08-06,2018-08-06,8,13.3187173889699,55.6663997065308,173.555083764825
"718","COC10_2019_2162",50.45735568,-79.86623001,257.0201444,2019-07-03,2019,2019-07-03,2019-07-03,7,9,94,-66.5050747814836
"719","SLK40_2019_2163",53.2503135,-92.17641379,284.2159943,2019-07-27,2019,2019-08-02,2019-08-02,8,5,64,-620.869588133975
"720","RED23_2019_2164",52.7962112,-92.8968458,327.4711191,2019-06-15,2019,2019-06-17,2019-06-17,6,5,93,-531.912660878417
"721","RED44_2019_2165",51.75220027,-95.02531641,342.4766114,2019-06-30,2019,2019-07-02,2019-07-02,7,10,94,-269.14507839769
"722","FOR2_2019_2166",48.99123029,-93.85208474,394.2651308,2019-05-11,2019,2019-05-11,2019-05-11,5,2,93,-418.458559653669
"723","SLK38_2019_2167",53.14875639,-90.7241759,310.2116004,2019-07-27,2019,2019-07-29,2019-07-29,7,95,90,576.638515874606
"724","SLK33_2019_2168",53.58447348,-92.12876898,294.8514711,2019-07-24,2019,2019-07-29,2019-07-29,7,95,90,571.557556639239
"725","RED45_2019_2169",51.49963704,-94.95446595,357.4183636,2019-06-30,2019,2019-07-05,2019-07-05,7,8,25,-595.880755782497
"726","SLK39_2019_2170",52.49566654,-91.11348748,382.3545223,2019-07-27,2019,2019-07-27,2019-07-27,7,89,16,786.25643949109
"727","RED38_2019_2171",51.75710665,-94.12005882,372.3495575,2019-06-30,2019,2019-07-02,2019-07-02,7,10,94,-265.837439053492
"728","RED39_2019_2172",51.63908521,-94.1931342,378.7755629,2019-06-30,2019,2019-07-02,2019-07-02,7,10,94,-264.682637594217
"729","TIM2_2019_2173",47.72869665,-81.81148363,447.518,2019-06-06,2019,2019-06-08,2019-06-08,6,6,27,-8.38754529641596
"730","RED57_2019_2174",53.44177282,-93.00972728,291.3901138,2019-07-27,2019,2019-08-01,2019-08-01,8,4,18,-606.151782011633
"731","SLK37_2019_2175",53.52856491,-91.60548814,285.5881104,2019-07-25,2019,2019-07-29,2019-07-29,7,95,90,572.254081285002
"732","RED14_2019_2176",51.79058617,-93.89586337,367.9834071,2019-05-29,2019,2019-05-31,2019-05-31,5,4,39,461.343016889188
"733","RED40_2019_2177",51.39626668,-93.49453115,421.9187685,2019-06-25,2019,2019-07-02,2019-07-02,7,10,94,-259.150540284032
"734","RED17_2019_2178",51.42142133,-93.12069628,442.0842027,2019-06-06,2019,2019-06-08,2019-06-08,6,6,27,-37.7597189666907
"735","NIP11_2019_2179",48.67749101,-88.07657084,217.8227649,2019-07-18,2019,2019-07-18,2019-07-18,7,84,90,343.294887444903
"736","RED59_2019_2180",51.24033517,-94.62427067,348.2989191,2019-07-30,2019,2019-08-01,2019-08-01,8,4,18,-587.948970317811
"737","RED25_2019_2181",52.8920542,-94.49496076,320.3043948,2019-06-15,2019,2019-06-22,2019-06-22,6,11,80,-1142.89295847509
"738","RED30_2019_2182",53.08240107,-93.51043487,298.0649677,2019-06-20,2019,2019-06-20,2019-06-20,6,7,59,-1069.74539125181
"739","SLK41_2019_2183",53.25650861,-90.34769933,291.5099715,2019-07-28,2019,2019-07-28,2019-07-28,7,92,19,788.9082294043
"740","SLK31_2019_2184",53.19663296,-92.50776239,296.3085449,2019-07-14,2019,2019-07-14,2019-07-14,7,3,14,7.46553511022523
"741","RED37_2019_2185",51.37375877,-94.0258032,407.9069248,2019-06-30,2019,2019-06-30,2019-06-30,6,2,36,-604.986874893187
"742","RED24_2019_2186",52.50428142,-94.38787226,352.4784186,2019-06-13,2019,2019-06-18,2019-06-18,6,8,93,-480.99667725635
"743","SLK22_2019_2187",50.72500755,-90.44153998,402.4340763,2019-07-03,2019,2019-07-03,2019-07-03,7,9,94,-101.575941112155
"744","SLK8_2019_2188",51.45904783,-90.16356358,385.0989255,2019-06-06,2019,2019-06-08,2019-06-08,6,6,27,-33.9591383044431
"745","RED49_2019_2189",51.79352599,-95.13659873,334.5365674,2019-07-01,2019,2019-07-09,2019-07-09,7,10,66.0647112364079,-572.863979398288
"746","RED60_2019_2190",53.58786953,-93.35897172,285.0007067,2019-07-28,2019,2019-07-28,2019-07-28,7,92,19,788.624704633712
"747","RED75_2019_2192",50.81506927,-93.81767741,389.6674208,2019-08-23,2019,2019-08-23,2019-08-23,8,3,53,-538.969497904618
"748","RED62_2019_2193",53.57282594,-93.76182369,280,2019-07-28,2019,2019-08-03,2019-08-03,8,6,45,-1027.15959750579
